tweet_id,tweet_created_at,tweet_text,display_text_range,source,truncated,retweeted_status_created_at,retweeted_status_id,retweeted_user_id,retweeted_user_screen_name,in_reply_to_status_id,geo,coordinates,place,is_quote_status,hashtags,user_mentions,urls,media,possibly_sensitive,lang,user_id,user_name,user_screen_name,user_location,user_url,user_description,user_verified,user_followers_count,user_friends_count,user_statuses_count,user_favourites_count,user_created_at,user_profile_image_url,user_profile_banner_url,user_lang,filter_level
1366450585340440577,Mon Mar 01 18:09:41 +0000 2021,"RT @MrPitt11: ד״ר גליה ברקאי מתל השומר:
ילדים לא נפגעים מהוירוס, החיים שלהם נהרסים מהסגרים וההפחדות של משרד הבריאות
אז איך נעזור להם?
נזריק…",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,Mon Mar 01 00:31:02 +0000 2021,1366184167617232896,1169670622567440384,MrPitt11,,,,,FALSE,,MrPitt11,,,FALSE,iw,1127771758508019714,חאליסי,bommthecat,דראגונסטון,,"קיבוצניקית, ביביסטית לשעבר מאז דיקטטורת הקורונה.",FALSE,156,99,2782,19964,Mon May 13 03:05:15 +0000 2019,http://pbs.twimg.com/profile_images/1136900472676192256/37ZWMJl7_normal.jpg,https://pbs.twimg.com/profile_banners/1127771758508019714/1566994206,,low
1366455990024097797,Mon Mar 01 18:31:10 +0000 2021,RT @mdkatrsk: מוקדש למשרד הבריאות שנזף בי שאני כביכול לא חלק מה”מלחמה״ בקורונה. אז אני כן. מותר לי לדבר? https://t.co/KYYAJO9hw3,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,Mon Mar 01 15:50:44 +0000 2021,1366415617486684160,1236754772595740676,mdkatrsk,,,,,FALSE,,mdkatrsk,,http://pbs.twimg.com/media/EvZ7wisXMAUZI5t.jpg,FALSE,iw,91371789,omri cohen הבלם,omricohen14,tel aviv,,"שחקן כדורגל לכל נגזרותיו, כתב ספורט בתקשורת  הכתובה וברשתות השונות



professional soccer player, footvolley, 
 beach soccer,  futsal and 
professional trainer",FALSE,456,2031,3456,906,Fri Nov 20 16:19:46 +0000 2009,http://pbs.twimg.com/profile_images/1587009844/cko_normal.jpg,https://pbs.twimg.com/profile_banners/91371789/1526828154,,low
1376193981013450756,Sun Mar 28 15:26:28 +0000 2021,"RT @Boaz_Cohen: שני ניסויים, ״עומר 1״ ו""עומר 2״, בוצעו ב-716 חיילים בשנים  1998-2006. ביצעו ניסויים נגד אנתרקס בחיילים. הניסויים סווגו כ""סו…",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",FALSE,Sat Mar 27 08:10:38 +0000 2021,1375721914715533316,38839531,Boaz_Cohen,,,,,FALSE,,Boaz_Cohen,,,FALSE,iw,1361918992634548229,גדי שילה,Gadi_Shiloh,,,כי יש דברים שגם עכברים לא מוכנים לעשות,FALSE,51,12,44,16,Wed Feb 17 06:03:08 +0000 2021,http://pbs.twimg.com/profile_images/1361925445860614145/Ciz6mCPS_normal.jpg,,,low
1376207090860048394,Sun Mar 28 16:18:33 +0000 2021,"RT @dzukerma: מי אתם 60 אלף נבדקים ביום? אם אתם מחוסנים אין סיבה שתיבדקו, אם לא התחסנתם,אין סיבה שתיבדקו, אם זה הילדים שלכם...צריך להכניס א…",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",FALSE,Sun Mar 28 16:17:22 +0000 2021,1376206791923658761,3221055080,dzukerma,,,,,FALSE,,dzukerma,,,FALSE,iw,1084022669723471872,Adam Arnautoff 🙂,AdamArnautoff,,,,FALSE,866,2797,12079,83002,Sat Jan 12 09:41:59 +0000 2019,http://pbs.twimg.com/profile_images/1342007832544206848/LBCy-02l_normal.jpg,https://pbs.twimg.com/profile_banners/1084022669723471872/1607160243,,low
1376217648132919298,Sun Mar 28 17:00:30 +0000 2021,"RT @dzukerma: מי אתם 60 אלף נבדקים ביום? אם אתם מחוסנים אין סיבה שתיבדקו, אם לא התחסנתם,אין סיבה שתיבדקו, אם זה הילדים שלכם...צריך להכניס א…",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,Sun Mar 28 16:17:22 +0000 2021,1376206791923658761,3221055080,dzukerma,,,,,FALSE,,dzukerma,,,FALSE,iw,1074376949924020225,Mist 🏴‍☠️🏴☣️🆘,mitsi0000,,,"Mom, Flerken, Orwell was right🆘",FALSE,250,1576,7036,14166,Sun Dec 16 18:53:20 +0000 2018,http://pbs.twimg.com/profile_images/1098351475229638657/Mn77RbsJ_normal.png,https://pbs.twimg.com/profile_banners/1074376949924020225/1550703483,,low
1366481835354652680,Mon Mar 01 20:13:52 +0000 2021,RT @LassYoram: כל האוכלוסיה בסיכון מחוסנת. אין עומס בבתי החולים. בשביל מה מסכה?,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,Mon Mar 01 15:53:58 +0000 2021,1366416429323608069,1273276672570253313,LassYoram,,,,,FALSE,,LassYoram,,,FALSE,iw,396015190,🐲🐉,barakshalev,Earth 2.0,http://www.salsalot.com,"גורו, הפי-דמיולוג",FALSE,11725,555,43479,37953,Sat Oct 22 16:23:57 +0000 2011,http://pbs.twimg.com/profile_images/1337514427965452293/PBz4ghjs_normal.jpg,https://pbs.twimg.com/profile_banners/396015190/1612692543,,low
1366483109378670600,Mon Mar 01 20:18:55 +0000 2021,"RT @MrPitt11: ד״ר גליה ברקאי מתל השומר:
ילדים לא נפגעים מהוירוס, החיים שלהם נהרסים מהסגרים וההפחדות של משרד הבריאות
אז איך נעזור להם?
נזריק…",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,Mon Mar 01 00:31:02 +0000 2021,1366184167617232896,1169670622567440384,MrPitt11,,,,,FALSE,,MrPitt11,,,FALSE,iw,3257133486,Yves,aviyasinov,ישראל,,I am that man and no one's the same,FALSE,248,377,7182,38472,Sat Jun 27 01:01:15 +0000 2015,http://pbs.twimg.com/profile_images/1137109845184831488/TAdRcZ94_normal.jpg,https://pbs.twimg.com/profile_banners/3257133486/1559943087,,low
1376240934090907648,Sun Mar 28 18:33:02 +0000 2021,"RT @daliassis: התחלואה יורדת ואלרע פרייס מתעקשת לחסן ילדים, באיזה סרט היא חיה?",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",FALSE,Sun Mar 28 17:23:23 +0000 2021,1376223406455193601,1111868171965865984,daliassis,,,,,FALSE,,daliassis,,,FALSE,iw,1084022669723471872,Adam Arnautoff 🙂,AdamArnautoff,,,,FALSE,869,2799,12082,83012,Sat Jan 12 09:41:59 +0000 2019,http://pbs.twimg.com/profile_images/1342007832544206848/LBCy-02l_normal.jpg,https://pbs.twimg.com/profile_banners/1084022669723471872/1607160243,,low
1376241441530331136,Sun Mar 28 18:35:03 +0000 2021,"RT @daliassis: התחלואה יורדת ואלרע פרייס מתעקשת לחסן ילדים, באיזה סרט היא חיה?",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",FALSE,Sun Mar 28 17:23:23 +0000 2021,1376223406455193601,1111868171965865984,daliassis,,,,,FALSE,,daliassis,,,FALSE,iw,1254170178281254917,Sheep,burbor90,Israel,,A stranded sheep.,FALSE,167,153,2865,2473,Sat Apr 25 22:07:35 +0000 2020,http://pbs.twimg.com/profile_images/1316752946605023239/7YN9gw6K_normal.jpg,,,low
1376246184927449091,Sun Mar 28 18:53:54 +0000 2021,"RT @daliassis: התחלואה יורדת ואלרע פרייס מתעקשת לחסן ילדים, באיזה סרט היא חיה?",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,Sun Mar 28 17:23:23 +0000 2021,1376223406455193601,1111868171965865984,daliassis,,,,,FALSE,,daliassis,,,FALSE,iw,2564860412,Incognito,IrakiW,,,"‏‏The tyrant will always find a pretext for his tyranny.


שחרר את עצמך.רדוף את האמת כמו משוגע, אף שלעולם לא תצליח לגעת בשולי אדרתה.",FALSE,3353,2405,88664,45559,Fri Jun 13 07:45:31 +0000 2014,http://pbs.twimg.com/profile_images/1269748698306789377/swXb5xfl_normal.jpg,https://pbs.twimg.com/profile_banners/2564860412/1600387186,,low
1374411219512127490,Tue Mar 23 17:22:24 +0000 2021,RT @razblizovsky: היום מתחילים לנקות את משרד הבריאות. מצביעים 'רפא'!,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,Tue Mar 23 06:43:32 +0000 2021,1374250444172709891,776689774203641856,razblizovsky,,,,,FALSE,,razblizovsky,,,FALSE,iw,107367153,Rafi Farber,RafiFarber,,,,FALSE,632,86,1159,18,Fri Jan 22 09:51:04 +0000 2010,http://pbs.twimg.com/profile_images/656949625/Rafi_Face_normal.JPG,,,low
1372812468435746816,Fri Mar 19 07:29:32 +0000 2021,"RT @dzukerma: אבא, נכה בן 73, לקחתי אותו לרופאה מומחית, נכנסים לחדר, הרופאה שואלת אם קיבלנו חיסון, עניתי שלא , אמרה לי , צא מהחדר או שלא אט…",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,Wed Mar 17 18:25:48 +0000 2021,1372252846259855370,3221055080,dzukerma,,,,,FALSE,,dzukerma,,,FALSE,iw,150350815,אתון עיוורת,aton_everet,,,אני זרע של אבא שברח מסיביר ואמא ששרדה מחנה ריכוז מי יכול עלי?,FALSE,2687,1060,126364,276673,Mon May 31 18:25:24 +0000 2010,http://pbs.twimg.com/profile_images/3273037334/bfbef47c1f9215b8aefd5baf28438cee_normal.jpeg,https://pbs.twimg.com/profile_banners/150350815/1361199469,,low
1372847350574628867,Fri Mar 19 09:48:09 +0000 2021,"RT @dzukerma: אבא, נכה בן 73, לקחתי אותו לרופאה מומחית, נכנסים לחדר, הרופאה שואלת אם קיבלנו חיסון, עניתי שלא , אמרה לי , צא מהחדר או שלא אט…",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,Wed Mar 17 18:25:48 +0000 2021,1372252846259855370,3221055080,dzukerma,,,,,FALSE,,dzukerma,,,FALSE,iw,823597203163910146,Esnet,esnet120,"ק""ק טוויטער",,‏‏‏‏‏‏מוכחשת,FALSE,6483,1495,128407,380663,Mon Jan 23 18:24:09 +0000 2017,http://pbs.twimg.com/profile_images/1203789397671456768/o_9AHgMz_normal.jpg,https://pbs.twimg.com/profile_banners/823597203163910146/1533285291,,low
1372990113601441793,Fri Mar 19 19:15:26 +0000 2021,"RT @dzukerma: אבא, נכה בן 73, לקחתי אותו לרופאה מומחית, נכנסים לחדר, הרופאה שואלת אם קיבלנו חיסון, עניתי שלא , אמרה לי , צא מהחדר או שלא אט…",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,Wed Mar 17 18:25:48 +0000 2021,1372252846259855370,3221055080,dzukerma,,,,,FALSE,,dzukerma,,,FALSE,iw,1056858844310237185,🇮🇱🇮🇹RealFakeYoelManor,FakeYoel,Israel,,זה החשבון הלא תקין פוליטית של יואל מנור המזוייף תלונות יש להפנות ליואל מנור האמיתי. אתאיסט יהודי אדוק שלא מתגעגע לגבולות 67 No More Oslo No More Bloodshed,FALSE,2140,3300,67051,60151,Mon Oct 29 10:42:38 +0000 2018,http://pbs.twimg.com/profile_images/1113530424314224642/Ry_8oGlQ_normal.jpg,https://pbs.twimg.com/profile_banners/1056858844310237185/1601496706,,low
1368434894725148672,Sun Mar 07 05:34:37 +0000 2021,"RT @mdkatrsk: קריאת חרום ממדען אמיץ לב, מומחה בוירולוגיה וחיסונים שפונה ביאוש למנהיגים ברפואה וקובעי מדיניות; ״אתם תגרמו לקטסטרופה בקנה מיד…",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",FALSE,Sat Mar 06 23:26:55 +0000 2021,1368342356970401792,1236754772595740676,mdkatrsk,,,,,TRUE,,mdkatrsk,,,FALSE,iw,172648738,Dan D. Aridor,daridor,,,"Everybody knows the good guys lost
Everybody knows the fight was fixed
That's how it goes
Everybody knows",FALSE,1433,1592,39610,117740,Fri Jul 30 06:41:40 +0000 2010,http://pbs.twimg.com/profile_images/1304776738224967682/dDCnen2S_normal.jpg,https://pbs.twimg.com/profile_banners/172648738/1613748543,,low
1368436221987459072,Sun Mar 07 05:39:54 +0000 2021,"RT @mdkatrsk: קריאת חרום ממדען אמיץ לב, מומחה בוירולוגיה וחיסונים שפונה ביאוש למנהיגים ברפואה וקובעי מדיניות; ״אתם תגרמו לקטסטרופה בקנה מיד…",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,Sat Mar 06 23:26:55 +0000 2021,1368342356970401792,1236754772595740676,mdkatrsk,,,,,TRUE,,mdkatrsk,,,FALSE,iw,457418990,Roi,RoiLeshem,,,"captain 737,777,787 EL AL.",FALSE,198,261,4269,31953,Sat Jan 07 11:35:55 +0000 2012,http://pbs.twimg.com/profile_images/1317971798508658694/UQm1XecJ_normal.jpg,https://pbs.twimg.com/profile_banners/457418990/1613278085,,low
1368439583243898891,Sun Mar 07 05:53:15 +0000 2021,"RT @mdkatrsk: קריאת חרום ממדען אמיץ לב, מומחה בוירולוגיה וחיסונים שפונה ביאוש למנהיגים ברפואה וקובעי מדיניות; ״אתם תגרמו לקטסטרופה בקנה מיד…",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",FALSE,Sat Mar 06 23:26:55 +0000 2021,1368342356970401792,1236754772595740676,mdkatrsk,,,,,TRUE,,mdkatrsk,,,FALSE,iw,3059841062,יעל מור,yaelmor1000,,,,FALSE,93,12,2575,33672,Tue Mar 03 13:04:48 +0000 2015,http://pbs.twimg.com/profile_images/572745635023945728/npPwKBbI_normal.jpeg,,,low
1368462239938846720,Sun Mar 07 07:23:17 +0000 2021,"RT @mitsi0000: אז ככה

תתחסנו/אל תתחסנו - לשקולכם
מסכה במקומות סגורים
נטילת ידיים לפני האוכל או נגיעה בפנים

אבל:

אל תורידו תו ירוק
אל תור…",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,Sun Mar 07 07:17:45 +0000 2021,1368460845991276545,1074376949924020225,mitsi0000,,,,,FALSE,,mitsi0000,,,FALSE,iw,44556034,לולה ואן הורן - תחלואה - פרשנית מהקישקעאס,Lola_van_horn,,,‏‏‏מצייצת ומצפצפת את דיעותי האישיות והחופשיות.,FALSE,345,791,11452,18750,Thu Jun 04 05:46:00 +0000 2009,http://pbs.twimg.com/profile_images/1361678713381933060/oCgUGDNI_normal.jpg,https://pbs.twimg.com/profile_banners/44556034/1600155656,,low
1376367781013291011,Mon Mar 29 02:57:05 +0000 2021,"RT @dzukerma: מי אתם 60 אלף נבדקים ביום? אם אתם מחוסנים אין סיבה שתיבדקו, אם לא התחסנתם,אין סיבה שתיבדקו, אם זה הילדים שלכם...צריך להכניס א…",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,Sun Mar 28 16:17:22 +0000 2021,1376206791923658761,3221055080,dzukerma,,,,,FALSE,,dzukerma,,,FALSE,iw,49014545,Avichai Green,Avichai148,,,Let's argue for as long as we can - before truth becomes a crime,FALSE,439,384,10859,16407,Sat Jun 20 14:11:20 +0000 2009,http://pbs.twimg.com/profile_images/1356638862282543106/fV2yMCwl_normal.jpg,https://pbs.twimg.com/profile_banners/49014545/1596717243,,low
1376376783407357958,Mon Mar 29 03:32:51 +0000 2021,"RT @daliassis: התחלואה יורדת ואלרע פרייס מתעקשת לחסן ילדים, באיזה סרט היא חיה?",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,Sun Mar 28 17:23:23 +0000 2021,1376223406455193601,1111868171965865984,daliassis,,,,,FALSE,,daliassis,,,FALSE,iw,49014545,Avichai Green,Avichai148,,,Let's argue for as long as we can - before truth becomes a crime,FALSE,439,384,10870,16432,Sat Jun 20 14:11:20 +0000 2009,http://pbs.twimg.com/profile_images/1356638862282543106/fV2yMCwl_normal.jpg,https://pbs.twimg.com/profile_banners/49014545/1596717243,,low
1376430713482919937,Mon Mar 29 07:07:09 +0000 2021,"RT @daliassis: התחלואה יורדת ואלרע פרייס מתעקשת לחסן ילדים, באיזה סרט היא חיה?",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",FALSE,Sun Mar 28 17:23:23 +0000 2021,1376223406455193601,1111868171965865984,daliassis,,,,,FALSE,,daliassis,,,FALSE,iw,3016612409,Joe Weisman,weisman_joe,"Israel, Merkaz",,just a guy with no agenda at all,FALSE,8,13,119,589,Wed Feb 04 07:07:38 +0000 2015,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,low
1376458340822290435,Mon Mar 29 08:56:56 +0000 2021,"RT @daliassis: התחלואה יורדת ואלרע פרייס מתעקשת לחסן ילדים, באיזה סרט היא חיה?",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,Sun Mar 28 17:23:23 +0000 2021,1376223406455193601,1111868171965865984,daliassis,,,,,FALSE,,daliassis,,,FALSE,iw,899930668590870528,אלי סלמי,elieden0,ישראל,,לא ימין לא שמאל .  רק ישר  . אין לי ארץ אחרת .    מתעב שחיתות . אומר את מה שאני חושב .,FALSE,341,883,12237,33112,Tue Aug 22 09:46:06 +0000 2017,http://pbs.twimg.com/profile_images/1246724526173491200/lgaj6WUJ_normal.jpg,https://pbs.twimg.com/profile_banners/899930668590870528/1600792320,,low
1376582994941648901,Mon Mar 29 17:12:16 +0000 2021,RT @rzioni: הנחיות הcdc לבדיקות קורונה.בודקים רק סימפטומטיים בלי קשר לסטטוס החיסון שלהם.למה לא לבדוק אסימפטומטיים? בגלל שאצלהם יש ריבוי תוצ…,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,Mon Mar 29 16:39:07 +0000 2021,1376574655075614732,337297525,rzioni,,,,,FALSE,,rzioni,,,FALSE,iw,1316422656581865472,אמת לאמיתה,bobimmmmm,,,"עולם הפוך ראיתי, אז באתי.",FALSE,72,252,655,7552,Wed Oct 14 16:56:41 +0000 2020,http://pbs.twimg.com/profile_images/1317222131135119363/9-MoznY8_normal.jpg,,,low
1376589627335794688,Mon Mar 29 17:38:37 +0000 2021,RT @rzioni: הנחיות הcdc לבדיקות קורונה.בודקים רק סימפטומטיים בלי קשר לסטטוס החיסון שלהם.למה לא לבדוק אסימפטומטיים? בגלל שאצלהם יש ריבוי תוצ…,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FALSE,Mon Mar 29 16:39:07 +0000 2021,1376574655075614732,337297525,rzioni,,,,,FALSE,,rzioni,,,FALSE,iw,927450880642899968,Adi bar,adibaruch123,,,הציבור מטומטם ולכן הציבור ישלם,FALSE,9,104,214,250,Mon Nov 06 08:21:35 +0000 2017,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://pbs.twimg.com/profile_banners/927450880642899968/1616068201,,low
1376593752291172355,Mon Mar 29 17:55:01 +0000 2021,"RT @daliassis: התחלואה יורדת ואלרע פרייס מתעקשת לחסן ילדים, באיזה סרט היא חיה?",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FALSE,Sun Mar 28 17:23:23 +0000 2021,1376223406455193601,1111868171965865984,daliassis,,,,,FALSE,,daliassis,,,FALSE,iw,1110169393357570050,oritc2,oritc22,,,‏‏‏‏‏‏‏‏רגישה לסביבה. אין חירות בלי שיוויון זכויות. חובת המדינה לספק חמשת הממים (ז'בוטינסקי),FALSE,441,1163,10925,17906,Mon Mar 25 13:19:44 +0000 2019,http://pbs.twimg.com/profile_images/1189556355658604544/9LBfn4nc_normal.jpg,,,low
